name,group,resolution,fps,bitrate,tvg_id,tvg_logo,url,source
Pluto TV Snooker 900 (720p),Sports,,,,PlutoTVSnooker900.se@SE,https://images.pluto.tv/channels/68ac55bb3efb41cd979a65ec/colorLogoPNG_1760517441951.png,https://jmp2.uk/plu-68ac56363efb41cd979a8005.m3u8,iptv-org
Pluto TV Snooker 900,Sports,,,,PlutoTVSnooker900.us@CA,https://images.pluto.tv/channels/639b4f75d3d35c0007d37b30/colorLogoPNG_1759333260607.png,https://jmp2.uk/plu-639b4f75d3d35c0007d37b30.m3u8,iptv-org
Pluto TV Sport,Sports,,,,PlutoTVSport.de@IT,https://images.pluto.tv/channels/608030eff4b6f70007e1684c/colorLogoPNG_1746816937164.png,https://jmp2.uk/plu-608030eff4b6f70007e1684c.m3u8,iptv-org
Pluto TV Sport,Sports,,,,PlutoTVSport.se@DK,https://images.pluto.tv/channels/6357f3de3643ba0007bc0b50/colorLogoPNG_1746816938506.png,https://jmp2.uk/plu-6357f3de3643ba0007bc0b50.m3u8,iptv-org
Pluto TV Sport,Sports,,,,PlutoTVSport.se@NO,https://images.pluto.tv/channels/6357f3de3643ba0007bc0b50/colorLogoPNG_1746816938506.png,https://jmp2.uk/plu-6357f33cb51d2d00077927c6.m3u8,iptv-org
Pluto TV Sport,Sports,,,,PlutoTVSport.se@SE,https://images.pluto.tv/channels/6357f3de3643ba0007bc0b50/colorLogoPNG_1746816938506.png,https://jmp2.uk/plu-62cd74e38f6f0d000798cd93.m3u8,iptv-org
Premier Sports (1080p),Sports,,,,PremierSports.ph@SD,https://i.imgur.com/BURPHzI.png,https://amg19223-amg19223c3-amgplt0351.playout.now3.amagi.tv/playlist/amg19223-amg19223c3-amgplt0351/playlist.m3u8,iptv-org
Premier Sports 2 (1080p),Sports,,,,PremierSports2.ph@SD,https://i.imgur.com/UQeXWd2.png,https://amg19223-amg19223c4-amgplt0351.playout.now3.amagi.tv/playlist/amg19223-amg19223c4-amgplt0351/playlist.m3u8,iptv-org
QazSport (480p) [Geo-blocked],Sports,,,,QazSport.kz@SD,https://i.imgur.com/UDJ0P5Q.png,https://qazsporttv-stream.qazcdn.com/qazsporttv/qazsporttv/playlist.m3u8,iptv-org
RACER International (1080p),Sports,,,,RACERInternational.pl@FAST,https://provider-static.plex.tv/epg/cms/production/dd4e5871-4347-49e3-9ea1-a8770ea9c518/RACER_Intl_logo_1500x1000.png,https://amg00378-mavtv-amg00378c2-rakuten-us-1048.playouts.now.amagi.tv/playlist/amg00378-mavtvfast-motorsportsnetwork-rakutenus/playlist.m3u8,iptv-org
Racer Network (1080p),Sports,,,,RacerNetwork.us@SD,https://upload.wikimedia.org/wikipedia/en/7/74/Racer_Network.jpg,https://amg00378-mavtv-amg00378c2-samsung-au-1790.playouts.now.amagi.tv/playlist/amg00378-mavtvfast-motorsportsnetwork-samsungau/playlist.m3u8,iptv-org
Racer Select (1080p),Sports,,,,RacerSelect.us@SD,https://i.imgur.com/CurtYvn.png,https://amg00378-amg00378c4-freelivesports-emea-5637.playouts.now.amagi.tv/playlist.m3u8,iptv-org
Rally TV (1080p),Sports,,,,RallyTV.us@SD,https://i.postimg.cc/WtLq2C7c/logo-Rally-Tv1.png,https://rally-tv-live.akamaized.net/hls/live/2117704/RallyTV-Pri/master.m3u8,iptv-org
Realitatea Sportiva (720p),Sports,,,,RealitateaSportiva.ro@SD,https://i.imgur.com/BaEyZto.png,https://stream.realitatea.net/realitatea/sportiva_md/ts:playlist.m3u8,iptv-org
Realmadrid TV (720p),Sports,,,,RealMadridTV.es@SD,https://i.imgur.com/5pMo7dL.png,https://jmp2.uk/plu-63dac28760bc8f0008a7654b.m3u8,iptv-org
Red Bull TV (1080p),Outdoor;Sports,,,,RedBullTV.at@EUMENA,https://images.pluto.tv/channels/5e7cb84a172a0f0007da69e4/colorLogoPNG.png,https://3ea22335.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWdiX1JlZEJ1bGxUVl9ITFM/playlist.m3u8,iptv-org
Red Bull TV (1080p),Outdoor;Sports,,,,RedBullTV.at@SD,https://images.pluto.tv/channels/5e7cb84a172a0f0007da69e4/colorLogoPNG.png,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8,iptv-org
Red Bull TV AU (1080p),Outdoor;Sports,,,,RedBullTV.at@AU,https://images.pluto.tv/channels/5e7cb84a172a0f0007da69e4/colorLogoPNG.png,https://db34cc6127ac459db55cab5f97cd66b9.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-680-WORBAUENFAST-WHALETVPLUS/680/whaletvplus/hls/master/playlist.m3u8,iptv-org
Red Bull TV DE (1080p),Outdoor;Sports,,,,RedBullTV.at@DE,https://images.pluto.tv/channels/5e7cb84a172a0f0007da69e4/colorLogoPNG.png,https://46cfeb23c7f74853bba7a256655a3119.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-582-WORBDACHDEFAST-WHALETVPLUS/582/whaletvplus/hls/master/playlist.m3u8,iptv-org
Red Bull TV ES (1080p),Outdoor;Sports,,,,RedBullTV.at@ES,https://images.pluto.tv/channels/5e7cb84a172a0f0007da69e4/colorLogoPNG.png,https://886bd3fbc782459f8de7555d32d7e9ce.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-957-WORBLATAMESFAST-WHALETVPLUS/957/whaletvplus/hls/master/playlist.m3u8,iptv-org
Red Bull TV UK (1080p),Outdoor;Sports,,,,RedBullTV.at@UK,https://images.pluto.tv/channels/5e7cb84a172a0f0007da69e4/colorLogoPNG.png,https://1a3566cb46914c5499fbc86fbc4ac87e.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-932-WORBUKENFAST-WHALETVPLUS/932/whaletvplus/hls/master/playlist.m3u8,iptv-org
Red Bull TV US (1080p),Outdoor;Sports,,,,RedBullTV.at@US,https://images.pluto.tv/channels/5e7cb84a172a0f0007da69e4/colorLogoPNG.png,https://0b73ace69ebb45eaa249bb87837cb958.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-644-WORBUSENFAST-LG_US/644/lgtv/hls/master/playlist.m3u8,iptv-org
Right Now Tv (720p),Entertainment;Sports,,,,RightNowTV.us@SD,https://i.imgur.com/OxbIla4.png,https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/right-now-tv/playlist.m3u8?ads.vf=XXIrbw6_Odq,iptv-org
Sky Racing 1 (720p),Sports,,,,SkyRacing1.au@SD,https://i.imgur.com/Hf0EiaW.png,https://636ffd31f0e12.streamlock.net/RacingStream1/RacingStream1/playlist.m3u8,iptv-org
Sky Racing 2 (720p),Sports,,,,SkyRacing2.au@SD,https://i.imgur.com/TxQvFnQ.png,https://636ffd31f0e12.streamlock.net/RacingStream2/RacingStream2/playlist.m3u8,iptv-org
Sport,Sports,,,,Sport.uz@SD,https://i.imgur.com/2WJE9CM.png,https://stream8.cinerama.uz/1004/tracks-v1a1/mono.m3u8,iptv-org
Sportitalia (1080p),Sports,,,,Sportitalia.it@SD,https://i.imgur.com/0CJGGgd.png,https://edge-001.streamup.eu/sportitalia/sihd_abr/playlist.m3u8,iptv-org
Stadium (720p),Sports,,,,Stadium.us@SD,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Stadium_%28sports_network%29_logo.svg/960px-Stadium_%28sports_network%29_logo.svg.png,https://wurl120sports.global.transmit.live/hls/679a907dce42a042c23ace37/v1/stadium_gracenote/samsung_us/latest/main/hls/playlist.m3u8,iptv-org
Strongman (720p),Sports,,,,Strongman.us@UK,https://i.imgur.com/bVQBF6R.png,https://rightsboosterltd-scl-1-eu.rakuten.wurl.tv/playlist.m3u8,iptv-org
Strongman Champions League (720p),Sports,,,,Strongman.us@Germany,https://i.imgur.com/bVQBF6R.png,https://rightsboosterltd-scl-2-eu.rakuten.wurl.tv/playlist.m3u8,iptv-org
Strongman Champions League (720p),Sports,,,,StrongmanChampionsLeague.uk@SD,https://images-0.rakuten.tv/storage/global-live-channel/translation/artwork/30ccc088-dca7-4458-ad5a-328fef06e1ca-width200-quality90.png,https://rightsboosterltd-scl-1-be.samsung.wurl.tv/playlist.m3u8,iptv-org
SuperTennis (1080p),Sports,,,,SuperTennis.it@SD,https://upload.wikimedia.org/wikipedia/it/thumb/6/6a/SuperTennis_-_Logo_2016.svg/960px-SuperTennis_-_Logo_2016.svg.png,https://live-embed.supertennix.hiway.media/restreamer/supertennix_client/gpu-a-c0-16/restreamer/outgest/aa3673f1-e178-44a9-a947-ef41db73211a/manifest.m3u8,iptv-org
Suspilne. Sport,Sports,,,,SuspilneSport.ua@SD,https://i.imgur.com/16IhU0M.png,https://iptv.prosto.tv/ch112/tracks-v2a1/mono.m3u8?21yo=0&e=1783247457&id=921233&ip=178.136.40.86&live=1&secret=9szoe89y&st=jPS6nYqNZLDECF8uSDa74g,iptv-org
Swerve Combat (1080p),Sports,,,,SwerveSports.us@SD,https://i.imgur.com/GT0Yi2T.png,https://linear-253.frequency.stream/mt/roku/253/hls/master/playlist.m3u8,iptv-org
talkSPORT (1080p),Sports,,,,talkSPORT.uk@SD,https://upload.wikimedia.org/wikipedia/en/9/9d/Talksport_logo.png,https://af7a8b4e.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctZ2JfdGFsa1NQT1JUX0hMUw/playlist.m3u8,iptv-org
Tele Rebelde (480p) [Not 24/7],Sports,,,,TeleRebelde.cu@SD,https://i.imgur.com/M6wZzuz.png,https://tv.picta.cu/telerebelde/telerebelde_1.m3u8,iptv-org
Teletrak (720p),Sports,,,,TeletrakTV.cl@SD,https://i.imgur.com/NoJvlig.png,https://unlimited6-cl.dps.live/sportinghd/sportinghd.smil/playlist.m3u8,iptv-org
Tennis Channel (1080p),Sports,,,,TennisChannel.us@SD,https://i.imgur.com/tsljAnY.png,https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg01444-tennischannelth-tennischannelnl-samsungnl/playlist.m3u8,iptv-org
TennisChannel 2 (720p),Sports,,,,TennisChannel.us@Plus2,https://i.imgur.com/tsljAnY.png,https://jmp2.uk/plu-681109b688b9d85d0938c6ba.m3u8,iptv-org
Tigo Sports+,Sports,,,,TigoSportsPlus.py@SD,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Tigo_Sports_2025.png/960px-Tigo_Sports_2025.png,http://45.170.130.224:8000/play/a04i/index.m3u8,iptv-org
TJK TV (1080p),Sports,,,,TJKTV.tr@SD,https://i.imgur.com/3zHdkYG.png,https://tjktv-live.tjk.org/tjktv.m3u8,iptv-org
TR Sport (480p),Sports,,,,TRSport.it@SD,https://i.imgur.com/ELXmaqg.png,https://livetr.teleromagna.it/mia/live/playlist.m3u8,iptv-org
Trace Sport Stars (Australia) (1080p),Sports,,,,TraceSportStars.fr@HD,https://i.imgur.com/FabFP5A.png,https://lightning-tracesport-samsungau.amagi.tv/playlist.m3u8,iptv-org
TSN The Ocho (1080p),Sports,,,,TSNTheOcho.ca@SD,https://tvpnlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/00/02/34/CA1400003R3_20240709T002034SQUARE.png,https://d3pnbvng3bx2nj.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-rds8g35qfqrnv/TSN_The_Ocho.m3u8,iptv-org
Turf Movil (720p),Sports,,,,TurfMovil.cl@SD,https://i.imgur.com/TwIe4lK.png,https://tvturf4.janus.cl/playlist/stream.m3u8?d=w&id=,iptv-org
TV Cuatro 4.3 (1080p),Sports,,,,TVCuatro43.mx@SD,https://i.imgur.com/Of044Jx.png,https://5ca3e84a76d30.streamlock.net/tv43gto/tv43gto.smil/.m3u8,iptv-org
TVS Bowling Network (720p),Sports,,,,TVSBowlingNetwork.us@SD,https://www.watchyour.tv/channels/logo/tvs-bowling-network.jpg,https://rpn.bozztv.com/gusa/gusa-tvsbowling/index.m3u8,iptv-org
TVS Boxing (360p),Sports,,,,TVSBoxing.us@SD,https://i.imgur.com/30ZoF75.png,https://rpn.bozztv.com/gusa/gusa-tvsboxing/index.m3u8,iptv-org
South Korea – South Africa,Sports - Soccer,,,,sportsgames-69176,http://localhost:8765/icon/soccer,http://localhost:8766/proxy?url=https://streams.center/embed/ch1.php,sportsgames
Mexico – Czechia,Sports - Soccer,,,,sportsgames-89181,http://localhost:8765/icon/soccer,http://localhost:8766/proxy?url=https://streams.center/embed/ch3.php,sportsgames
Brazil – Scotland,Sports - Soccer,,,,sportsgames-29580,http://localhost:8765/icon/soccer,http://localhost:8766/proxy?url=https://streams.center/embed/ch3.php,sportsgames
Haiti – Morocco,Sports - Soccer,,,,sportsgames-13019,http://localhost:8765/icon/soccer,http://localhost:8766/proxy?url=https://streams.center/embed/ch1.php,sportsgames
Canada – Switzerland,Sports - Soccer,,,,sportsgames-76445,http://localhost:8765/icon/soccer,http://localhost:8766/proxy?url=https://streams.center/embed/ch3.php,sportsgames
Qatar – Bosnia-Herzegovina,Sports - Soccer,,,,sportsgames-53147,http://localhost:8765/icon/soccer,http://localhost:8766/proxy?url=https://streams.center/embed/ch1.php,sportsgames
Atlanta Dream – Golden State Valkyries,Sports - WNBA,,,,sportsgames-26467,http://localhost:8765/icon/wnba,http://localhost:8766/proxy?url=https://streams.center/embed/ch73.php,sportsgames
Portland Fire – Chicago Sky,Sports - Soccer,,,,sportsgames-19362,http://localhost:8765/icon/soccer,http://localhost:8766/proxy?url=https://streams.center/embed/ch72.php,sportsgames
Minnesota Lynx – Washington Mystics,Sports - WNBA,,,,sportsgames-59009,http://localhost:8765/icon/wnba,http://localhost:8766/proxy?url=https://streams.center/embed/ch71.php,sportsgames
Phoenix Mercury – Indiana Fever,Sports - WNBA,,,,sportsgames-68358,http://localhost:8765/icon/wnba,http://localhost:8766/proxy?url=https://streams.center/embed/ch70.php,sportsgames
Athletics – San Francisco Giants,Sports - MLB,,,,sportsgames-22767,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/sf.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/san-francisco-giants-vs-athletics-stream-1,sportsgames
Atlanta Braves – San Diego Padres,Sports - MLB,,,,sportsgames-88417,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/sd.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/san-diego-padres-vs-atlanta-braves-stream-1,sportsgames
Arizona Diamondbacks – St. Louis Cardinals,Sports - MLB,,,,sportsgames-17619,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/stl.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/st-louis-cardinals-vs-arizona-diamondbacks-stream-1,sportsgames
Los Angeles Dodgers – Minnesota Twins,Sports - MLB,,,,sportsgames-44616,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/min.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/minnesota-twins-vs-los-angeles-dodgers-stream-1,sportsgames
Milwaukee Brewers – Cincinnati Reds,Sports - MLB,,,,sportsgames-39680,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/cin.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/cincinnati-reds-vs-milwaukee-brewers-stream-1,sportsgames
Houston Astros – Toronto Blue Jays,Sports - MLB,,,,sportsgames-90023,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/tor.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/toronto-blue-jays-vs-houston-astros-stream-1,sportsgames
Philadelphia Phillies – Washington Nationals,Sports - MLB,,,,sportsgames-12178,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/was.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/washington-nationals-vs-philadelphia-phillies-stream-1,sportsgames
Seattle Mariners – Pittsburgh Pirates,Sports - MLB,,,,sportsgames-72997,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/pit.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/pittsburgh-pirates-vs-seattle-mariners-stream-1,sportsgames
New York Yankees – Detroit Tigers,Sports - MLB,,,,sportsgames-43478,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/det.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/detroit-tigers-vs-new-york-yankees-stream-1,sportsgames
Kansas City Royals – Tampa Bay Rays,Sports - MLB,,,,sportsgames-99130,https://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/tb.png,http://localhost:8766/proxy?url=https://embedsports.me/mlb/tampa-bay-rays-vs-kansas-city-royals-stream-1,sportsgames
